number,value,datetime_start,datetime_complete,duration,params_bagging_fraction,params_bagging_freq,params_cat_l2,params_cat_smooth,params_extra_trees,params_feature_fraction,params_lambda_l1,params_lambda_l2,params_learning_rate,params_max_cat_to_onehot,params_min_data_in_leaf,params_min_data_per_group,params_num_leaves,user_attrs_optimal_trees,system_attrs_fixed_params,state
0,0.195152092241287,2026-06-24 16:18:27.618553,2026-06-24 16:18:30.234182,0 days 00:00:02.615629,,,,,,,,,,,,,,41,{},COMPLETE
1,0.193298227896604,2026-06-24 16:18:30.251572,2026-06-24 16:18:38.425232,0 days 00:00:08.173660,0.9195981825434215,1.0,0.18327672955935934,3.4702669886504163,False,0.9704285838459497,0.9699128611767781,1.6649020373367633,0.015355286838886862,8.0,1.0,57.0,28.0,301,,COMPLETE
2,0.1942313927564281,2026-06-24 16:18:38.444231,2026-06-24 16:18:44.167570,0 days 00:00:05.723339,0.7550213529560301,1.0,0.01153297626310632,0.028888383623653185,False,0.5090949803242604,0.4561243772186142,1.5703734051898879,0.009445600138094694,19.0,6.0,20.0,7.0,1000,,COMPLETE
3,0.21541885029449898,2026-06-24 16:18:44.176394,2026-06-24 16:18:47.263650,0 days 00:00:03.087256,0.8777243706586128,1.0,1.6278053965878447,11.015056790269638,False,0.708540663048167,0.09776234679498323,1.3684976297216627,0.009093929525644107,17.0,10.0,81.0,2.0,1000,,COMPLETE
4,0.20815402935834001,2026-06-24 16:18:47.273446,2026-06-24 16:18:49.995773,0 days 00:00:02.722327,0.848553073033381,1.0,0.11277639166461569,0.5414413211338525,True,0.47322294090686734,0.9695876693017821,1.550288133439893,0.01869052934095898,12.0,42.0,6.0,2.0,1000,,COMPLETE
5,0.1973360069406042,2026-06-24 16:18:50.005143,2026-06-24 16:19:02.526812,0 days 00:00:12.521669,0.8793699936433255,1.0,0.0513253156994884,0.022737628102536857,False,0.9368964102565893,0.3568176513609199,0.5619409259237927,0.08342309693146736,64.0,1.0,6.0,137.0,48,,COMPLETE
6,0.20265108020708716,2026-06-24 16:19:02.536010,2026-06-24 16:19:05.067706,0 days 00:00:02.531696,0.9406590942262119,1.0,0.6619871537619337,3.4220529032706923,False,0.4845545349848576,0.7712932196512772,0.1481818990030073,0.025411709798607296,50.0,61.0,2.0,2.0,1000,,COMPLETE
7,0.19260599370014014,2026-06-24 16:19:05.076888,2026-06-24 16:19:13.484959,0 days 00:00:08.408071,0.958931027762678,1.0,0.3957756313952873,1.5409457762881555,True,0.4695214357150779,0.4722677036694331,0.23927653245200955,0.014633380642745364,75.0,2.0,6.0,32.0,698,,COMPLETE
8,0.19495209434734986,2026-06-24 16:19:13.500097,2026-06-24 16:19:21.267464,0 days 00:00:07.767367,0.8683831592708489,1.0,0.009543550367992308,0.0014359718569878096,False,0.8564710291701385,0.314424545478219,1.017190525260289,0.042356773126632795,39.0,6.0,2.0,65.0,109,,COMPLETE
9,0.19430405127612912,2026-06-24 16:19:21.279815,2026-06-24 16:19:24.241998,0 days 00:00:02.962183,0.8231148769106889,1.0,1.3124992669799407,10.979988817809668,True,0.549575337489325,0.871473444128699,1.607363786590539,0.07581256838789621,39.0,2.0,3.0,61.0,85,,COMPLETE
10,0.19223794638591554,2026-06-24 16:19:24.255046,2026-06-24 16:19:31.598763,0 days 00:00:07.343717,0.9908611332363597,1.0,0.03512175732792625,55.54162315706866,True,0.6839963928728011,0.5905156421247704,0.02569074131920096,0.005556572437269131,99.0,19.0,23.0,12.0,1000,,COMPLETE
11,0.19220952776025074,2026-06-24 16:19:31.612351,2026-06-24 16:19:39.322869,0 days 00:00:07.710518,0.9984567420564903,1.0,0.03352561511977935,52.38654328518467,True,0.6606137630538468,0.6091129560474012,0.07101727097318089,0.005738601544760158,100.0,21.0,22.0,14.0,1000,,COMPLETE
12,0.19344084155499933,2026-06-24 16:19:39.336397,2026-06-24 16:19:45.581568,0 days 00:00:06.245171,0.998616078450363,1.0,0.02676229286869991,55.53187773415999,True,0.6845696095993247,0.6520293429889962,0.03804429992316361,0.005255135061222826,100.0,15.0,23.0,8.0,1000,,COMPLETE
13,0.19321902958851256,2026-06-24 16:19:45.591188,2026-06-24 16:19:52.160560,0 days 00:00:06.569372,0.9985353113769252,1.0,0.02914770065052806,54.968351402679744,True,0.6433675493110087,0.6360410952129852,0.5758898080001819,0.0052007496586138,99.0,23.0,22.0,10.0,1000,,COMPLETE
14,0.19159354276753027,2026-06-24 16:19:52.169668,2026-06-24 16:19:59.548841,0 days 00:00:07.379173,0.9605080248750977,1.0,0.0055838132272772,89.40824084383351,True,0.7842567150859745,0.6293657331632125,0.43579878177655923,0.008291154641249288,66.0,26.0,36.0,15.0,816,,COMPLETE
15,0.19178522284164096,2026-06-24 16:19:59.561594,2026-06-24 16:20:07.284565,0 days 00:00:07.722971,0.9191796543739653,1.0,0.005218266243290512,98.95687836909025,True,0.789808277976172,0.7590091192238623,0.5099076817503314,0.009006824541820979,57.0,32.0,43.0,19.0,745,,COMPLETE
16,0.19282114167591863,2026-06-24 16:20:07.293715,2026-06-24 16:20:12.575856,0 days 00:00:05.282141,0.9179529721791937,1.0,0.006282068728733329,14.45530425068901,True,0.8006754697504556,0.7794502594914474,0.7120172347255748,0.009641113166690661,32.0,38.0,47.0,5.0,1000,,COMPLETE
17,0.19162738382616157,2026-06-24 16:20:12.586481,2026-06-24 16:20:21.656061,0 days 00:00:09.069580,0.7964213466755055,1.0,0.005041891483930411,95.74738509612254,True,0.7977041228181876,0.7670271414026139,0.9015904517191156,0.00818183918706734,26.0,64.0,42.0,24.0,884,,COMPLETE
18,0.19342448818008362,2026-06-24 16:20:21.665619,2026-06-24 16:20:24.907271,0 days 00:00:03.241652,0.7104937381901162,1.0,0.012996966526735685,0.36967575476309333,True,0.8796609974036012,0.017456667665418202,1.0565091684782382,0.03185678159939843,26.0,60.0,12.0,4.0,693,,COMPLETE
19,0.19179782761562544,2026-06-24 16:20:24.916907,2026-06-24 16:20:33.983573,0 days 00:00:09.066666,0.8025250694839651,1.0,0.005237841843042017,20.57007542844907,True,0.7719727339389696,0.49697483080881927,0.9258264751984994,0.012533783349130108,19.0,9.0,82.0,63.0,477,,COMPLETE
20,0.19160167403455966,2026-06-24 16:20:33.992933,2026-06-24 16:20:42.817958,0 days 00:00:08.825025,0.7533712716184394,1.0,0.01579935713185324,4.873487769614051,True,0.8796427977596474,0.8474979242976672,1.2285432023557907,0.007526090185967559,24.0,32.0,35.0,26.0,782,,COMPLETE
21,0.19160786132160287,2026-06-24 16:20:42.827983,2026-06-24 16:20:52.612705,0 days 00:00:09.784722,0.7713989864656812,1.0,0.01660966357518522,2.312987935014122,True,0.8566795796460805,0.8639129382158105,1.2932671903540054,0.007708427669294077,26.0,35.0,35.0,27.0,897,,COMPLETE
22,0.19151508627248154,2026-06-24 16:20:52.621808,2026-06-24 16:21:04.104630,0 days 00:00:11.482822,0.7396183489731631,1.0,0.015822371806628308,0.2810323243680932,True,0.8866737107686491,0.8491223983651178,1.9096883924013115,0.006725267324955706,14.0,30.0,12.0,38.0,926,,COMPLETE
23,0.19161681306930436,2026-06-24 16:21:04.117336,2026-06-24 16:21:15.225690,0 days 00:00:11.108354,0.7225224712351336,1.0,0.016709733400878248,0.11384271539099661,True,0.9149215454810403,0.8614678834731537,1.9624622222924732,0.007109156145585811,12.0,13.0,12.0,44.0,832,,COMPLETE
24,0.19154534958484848,2026-06-24 16:21:15.234614,2026-06-24 16:21:24.777827,0 days 00:00:09.543213,0.7470034106680916,1.0,0.0668197403107039,0.47691043220231905,True,0.9866318407293381,0.689651442958537,1.9962226257054188,0.011699674800218714,14.0,27.0,11.0,102.0,476,,COMPLETE
25,0.19161622197603972,2026-06-24 16:21:24.787267,2026-06-24 16:21:33.731720,0 days 00:00:08.944453,0.741648171220371,1.0,0.07655738793468252,0.09464435637631836,True,0.993212888102392,0.6732392446524835,1.9539175917486025,0.012364164568109114,12.0,22.0,11.0,197.0,428,,COMPLETE
